StartDate,EndDate,Status,IPAddress,Progress,Durationinseconds,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q47,gramitem1,gramitem2,TipiDescriptionTime_FirstClick,TipiDescriptionTime_LastClick,TipiDescriptionTime_PageSubmit,TipiDescriptionTime_ClickCount,Tipi1,Tipi2,Tipi3,Tipi4,Tipi5,Tipi6,Tipi7,TIpi8,Tipi9,Tipi10,TipiResponseTime_FirstClick,TipiResponseTime_LastClick,TipiResponseTime_PageSubmit,TipiResponseTime_ClickCount,Articles#1,Articles#1Time_FirstClick,Articles#1Time_LastClick,Articles#1Time_PageSubmit,Articles#1Time_ClickCount,Articles#2,Articles#2Time_FirstClick,Articles#2Time_LastClick,Articles#2Time_PageSubmit,Articles#2Time_ClickCount,Articles#3,Articles#3Time_FirstClick,Articles#3Time_LastClick,Articles#3Time_PageSubmit,Articles#3Time_ClickCount,Articles#4,Articles#4Time_FirstClick,Articles#4Time_LastClick,Articles#4Time_PageSubmit,Articles#4Time_ClickCount,Articles#5,Articles#5Time_FirstClick,Articles#5Time_LastClick,Articles#5Time_PageSubmit,Articles#5Time_ClickCount,Articles#6,Articles#6Time_FirstClick,Articles#6Time_LastClick,Articles#6Time_PageSubmit,Articles#6Time_ClickCount,Articles#7,Articles#7Time_FirstClick,Articles#7Time_LastClick,Articles#7Time_PageSubmit,Articles#7Time_ClickCount,Articles#8,Articles#8Time_FirstClick,Articles#8Time_LastClick,Articles#8Time_PageSubmit,Articles#8Time_ClickCount,Articles#9,Articles#9Time_FirstClick,Articles#9Time_LastClick,Articles#9Time_PageSubmit,Articles#9Time_ClickCount,Articles#10,Articles#10Time_FirstClick,Articles#10Time_LastClick,Articles#10Time_PageSubmit,Articles#10Time_ClickCount,Age,Gender,ZDurationinseconds,rTIPI6,rTIPI2,rTIPI8,rTIPI4,Extrav,Agree,Consc,Open,Neur,PosSelection,NegSelection,NeuSelection,CompSelection,filter_$,xxduco
1/19/2023 13:15:24,1/19/2023 13:20:08,0,45.196.145.199,100,283,1,1/19/2023 13:20:09,R_8ew3gGVNYy51Sxz, , , , ,39.0469,-77.4903,anonymous,EN,.699999988079071,A2J5HVBN88MDDG,4,5,0,0,10.056,0,5,5,5,6,5,5,2,6,6,5,31.346,65.97,67.795,15,1,22.666,22.666,23.681,1,1,9.43,13.736,15.277,2,2,7.619,10.743,19.932,2,4,2.503,2.503,5.501,1,3,2.347,2.347,3.747,1,4,2.836,2.836,9.356,1,1,10.792,10.792,12.173,1,4,1.384,4.025,5.177,3,4,3.175,6.069,19.087,2,2,2.171,2.171,3.676,1,30,2,-.188555948725266,3,3,2,2,4,2.5,3.5,4,4,3,2,4,1,1,283
1/19/2023 12:06:14,1/19/2023 12:11:00,0,68.201.44.85,100,285,1,1/19/2023 12:11:01,R_3qR4qAt6x10xuZb, , , , ,30.0778,-93.8609,anonymous,EN,1,A3DP9IH8W5OXJL,4,5,0,0,11.083,0,2,1,7,5,5,7,7,3,6,3,5.315,33.447,35.448,11,4,22.058,22.058,23.075,1,2,16.635,16.635,18.29,1,4,18.275,18.275,19.379,1,4,12.234,12.234,13.463,1,4,12.467,12.467,13.65,1,4,13.323,13.323,14.688,1,3,7.406,7.406,8.997,1,3,13.436,13.436,14.667,1,4,16.723,16.723,18.754,1,1,11.05,17.698,19.998,2,42,2,-.184405493059508,1,7,5,3,1.5,7,6,4.5,4.5,1,1,6,2,1,570
1/19/2023 13:21:57,1/19/2023 13:26:45,0,128.254.165.125,100,287,1,1/19/2023 13:26:45,R_3qJvmEhX8iRiWHM, , , , ,40.7434,-73.0761,anonymous,EN,.699999988079071,A36WA65157BLE6,4,5,0,0,3.571,0,6,1,6,3,4,5,6,3,6,4,11.534,57.838,58.849,11,2,2.9,7.884,8.873,4,1,20.017,20.017,21.084,1,1,6.832,6.832,8.114,1,4,2.893,2.893,4.015,1,3,11.742,11.742,12.709,1,1,2.156,2.156,3.401,1,1,12.571,12.571,13.953,1,2,24.737,24.737,26.198,1,1,3.014,3.014,6.998,1,1,1.583,1.583,2.638,1,36,2,-.180255037393749,3,7,5,5,4.5,6.5,5.5,5.5,5.5,6,2,1,1,1,287
1/19/2023 13:06:15,1/19/2023 13:11:07,0,208.195.161.254,100,291,1,1/19/2023 13:11:08,R_2rZUTAtnroRukOY, , , , ,38.7913,-77.2806,anonymous,EN,.800000011920929,AFZSITYT4FAWY,4,5,0,0,4.063,0,2,1,1,3,2,1,6,6,3,1,4.312,39.624,42.891,10,4,4.587,14.637,16.223,2,1,9.17,9.17,11.325,1,1,3.325,3.325,5.08,1,4,2.294,2.294,3.77,1,4,1.904,1.904,4.219,1,2,1.563,1.563,3.057,1,2,1.476,1.476,2.902,1,3,1.69,1.69,7.004,1,1,3.512,3.512,8.703,1,4,2.201,2.201,3.928,1,25,2,-.171954126062232,7,7,2,5,4.5,6.5,1.5,4,4,3,2,4,1,1,291
1/19/2023 12:28:49,1/19/2023 12:33:41,0,73.189.38.255,100,291,1,1/19/2023 12:33:41,R_3hGixltnQuITazV, , , , ,37.3083,-121.9643,anonymous,EN,.899999976158142,A1HL5NVIH1OE7C,4,5,0,0,3.8,0,7,5,7,5,5,6,7,5,6,7,1.615,119.62,120.964,11,1,3.438,3.438,4.046,1,2,.921,1.329,2.045,2,4,.225,.225,.896,1,2,.402,.402,1.084,1,4,1.031,1.031,1.729,1,2,.46,.852,1.153,2,3,.532,.532,.931,1,1,1.172,1.7,2.222,2,2,.733,1.254,1.534,2,1,.668,.668,1.275,1,28,2,-.171954126062232,2,3,3,3,4.5,5,5,4.5,4.5,3,4,2,1,1,291
1/19/2023 15:22:17,1/19/2023 15:27:12,0,75.40.24.179,100,294,1,1/19/2023 15:27:12,R_2tzXcPVT8QIKn5Y, , , , ,32.5607,-84.8573,anonymous,EN,1,A1JM5XNB4NCZR6,4,5,0,0,4.674,0,3,2,5,2,4,5,5,3,6,4,3.198,28.35,31.027,10,3,22.744,22.744,25.011,1,2,16.047,16.047,18.434,1,2,15.789,15.789,17.316,1,1,13.329,13.329,16.143,1,2,19.222,19.222,20.792,1,4,11.039,11.039,13.315,1,3,18.973,18.973,20.456,1,3,16.335,16.335,17.801,1,2,11.68,11.68,13.554,1,3,14.896,14.896,16.724,1,68,1,-.165728442563593,3,6,5,6,3,5.5,5,6,6,1,4,1,4,1,1176
1/19/2023 12:16:46,1/19/2023 12:21:43,0,5.161.59.140,100,296,1,1/19/2023 12:21:44,R_Dr55VwLU9Ww3TYR, , , , ,37.751,-97.822,anonymous,EN,.800000011920929,A2RE8G7FOGBR3W,4,5,0,0,1.5,0,7,1,7,1,7,7,7,1,7,1,3.15,3.649,17.334,2,4,0,0,15.061,0,1,143.993,144.804,145.673,2,3,1.521,1.521,1.857,1,3,.848,.848,1.177,1,3,1.09,1.09,1.341,1,2,1.456,1.456,1.718,1,3,1.158,1.158,1.688,1,2,1.024,1.024,2.883,1,1,1.315,1.315,1.559,1,1,.974,.974,1.238,1,30,1,-.161577986897835,1,7,7,7,4,7,7,7,7,3,2,1,4,1,1184
1/19/2023 13:07:15,1/19/2023 13:12:13,0,154.27.69.71,100,297,1,1/19/2023 13:12:13,R_20STUl9fxkNBbX5, , , , ,27.339,-82.3473,anonymous,EN,.800000011920929,A1ZW1QG1NFZK71,4,5,5.67,5.67,7.897,1,7,7,6,6,5,7,6,7,7,7,34.265,71.885,73.242,11,1,4.278,14.705,20.327,5,4,3.795,35.658,37.1,8,3,2.756,4.845,6.673,2,3,2.037,2.037,3.521,1,2,2.359,2.359,3.43,1,4,1.72,5.232,5.769,2,2,1.28,1.28,2.427,1,3,5.874,5.874,7.004,1,2,1.669,1.669,2.901,1,4,1.273,1.273,2.252,1,25,1,-.159502759064955,1,1,1,2,4,3.5,3.5,4.5,4.5,1,3,3,3,1,891
1/19/2023 13:12:56,1/19/2023 13:17:57,0,208.194.221.102,100,300,1,1/19/2023 13:17:57,R_1FbtPcZjJS3TDL3, , , , ,39.587,-75.6112,anonymous,EN,.899999976158142,AN952XNJ921J5,4,5,0,0,2.321,0,5,6,6,4,6,6,4,3,5,2,8.988,89.637,92.001,11,1,69.889,69.889,71.03,1,1,12.777,12.777,14.392,1,4,14.878,14.878,15.996,1,4,5.689,5.689,6.809,1,4,3.567,3.567,4.625,1,1,1.88,7.738,9.303,2,3,4.204,4.204,5.201,1,1,1.927,4.078,5.421,2,1,5.25,5.25,12.529,1,3,1.712,1.712,3.405,1,33,1,-.153277075566317,2,2,5,4,3.5,3,5.5,4.5,4.5,5,0,3,2,1,600
1/19/2023 12:11:59,1/19/2023 12:17:03,0,99.3.19.81,100,304,1,1/19/2023 12:17:04,R_1meMvLVHtQmmCZY, , , , ,41.4866,-81.8037,anonymous,EN,1,A1YX741QQSMKPS,4,5,0,0,5.689,0,6,5,6,1,5,5,6,2,7,5,2.476,55.831,57.252,21,4,14.781,14.781,16.098,1,4,19.378,19.378,21.139,1,3,12.644,12.644,13.949,1,4,9.652,9.652,11.347,1,2,10.997,10.997,12.545,1,3,13.657,13.657,14.8,1,3,10.902,10.902,12.985,1,3,10.761,10.761,12.501,1,1,10.035,10.035,12.095,1,3,10.186,10.186,13.591,1,61,1,-.1449761642348,3,3,6,7,4.5,4.5,6,7,7,1,1,3,5,1,1520
1/19/2023 12:10:49,1/19/2023 12:15:57,0,99.13.217.125,100,308,1,1/19/2023 12:15:58,R_3HGlvCCSlTvw5wZ, , , , ,30.8648,-88.6503,anonymous,EN,1,A10HW8JXM17XLD,4,5,0,0,20.997,0,3,2,6,5,5,5,6,2,3,2,2.927,35.167,37.308,16,4,17.373,17.373,22.202,1,4,11.842,11.842,13.942,1,3,11.523,11.523,14.372,1,4,10.868,10.868,14.195,1,1,6.436,6.436,9.054,1,1,7.685,7.685,12.731,1,1,2.991,2.991,8.584,1,1,6.581,6.581,10.886,1,1,6.4,6.4,10.799,1,1,9.593,9.593,12.493,1,43,2,-.136675252903283,3,6,6,3,3,6,6,3,3,6,0,3,1,1,308
1/19/2023 12:18:01,1/19/2023 12:23:11,0,209.185.41.134,100,309,1,1/19/2023 12:23:11,R_1g2C0jG82pcelqO, , , , ,39.7684,-86.158,anonymous,EN,1,AV55CMG8KR1YH,4,5,0,0,2.275,0,6,4,5,6,5,5,5,5,5,3,1.372,129.643,131.288,12,2,3.425,3.425,4.371,1,4,1.479,1.479,2.59,1,4,1.882,1.882,2.597,1,4,.982,.982,1.67,1,2,14.34,14.34,15.104,1,3,1.05,1.05,1.928,1,3,9.208,9.208,10.057,1,1,1.134,1.905,2.491,2,1,1.114,1.114,1.981,1,4,2.117,3.016,3.673,2,43,1,-.134600025070403,3,4,3,2,4.5,4.5,4,3.5,3.5,2,2,4,2,1,618
1/19/2023 12:37:55,1/19/2023 12:43:05,0,208.38.235.95,100,309,1,1/19/2023 12:43:06,R_plsGIMJrr1ZMlnH, , , , ,41.5576,-90.5461,anonymous,EN,.899999976158142,A391RJ8646SYY1,4,5,0,0,14.099,0,6,2,6,2,6,3,6,1,6,2,6.049,33.585,35.221,11,4,18.563,20.579,22.142,3,4,11.478,11.478,13.161,1,1,18.223,18.223,19.834,1,1,14.498,14.498,16.142,1,4,8.434,8.434,10.317,1,1,48.294,48.294,49.449,1,3,13.799,13.799,14.939,1,4,7.514,10.065,10.62,2,4,12.946,12.946,15.574,1,1,32.396,32.396,33.559,1,70,1,-.134600025070403,5,6,7,6,5.5,6,6.5,6,6,4,0,5,1,1,309
1/19/2023 13:55:40,1/19/2023 14:00:56,0,192.126.217.198,100,316,1,1/19/2023 14:00:57,R_3IS4ZtlqZ9iNMSL, , , , ,37.751,-97.822,anonymous,EN,.899999976158142,A3TLP3SS68REQW,4,5,0,0,5.496,0,5,3,5,3,5,4,5,4,4,5,12.683,135.253,174.341,10,1,3.893,3.893,5.068,1,4,14.738,14.738,16.068,1,1,11.603,11.603,13.445,1,4,2.253,2.253,3.355,1,4,1.523,1.523,2.931,1,1,1.056,2.833,4.013,2,2,1.064,1.064,2.203,1,3,1.054,1.054,2.2,1,2,1.586,1.586,2.7,1,4,1.195,1.195,2.284,1,37,2,-.120073430240248,4,5,4,5,4.5,5,4.5,4.5,4.5,3,2,4,1,1,316
1/19/2023 13:42:55,1/19/2023 13:48:15,0,50.83.226.83,100,319,1,1/19/2023 13:48:15,R_1OPSdRUG1jVUvDl, , , , ,36.8806,-88.3548,anonymous,EN,1,A358YR7MWC6LRH,4,5,0,0,2.11,0,2,1,5,1,5,6,5,2,7,3,18.894,56.236,57.336,10,1,17.98,17.98,18.967,1,1,11.334,11.334,12.039,1,3,16.26,16.26,21.432,1,3,10.812,12.124,12.928,2,4,22.087,22.087,23.003,1,4,5.335,5.335,8.306,1,2,11.571,13.198,16.23,2,1,23.132,23.132,26.488,1,4,18.146,18.146,19.037,1,2,9.31,9.31,10.721,1,35,1,-.11384774674161,2,7,6,7,2,6,5.5,7,7,3,2,3,2,1,638
1/19/2023 12:28:21,1/19/2023 12:33:45,0,209.185.41.95,100,323,1,1/19/2023 12:33:45,R_5yIfe9E4jl7dYuB, , , , ,39.7684,-86.158,anonymous,EN,1,A34RFZEKD2D65J,4,5,0,0,1.88,0,5,5,5,5,4,6,4,4,5,2,1.4,16.64,18.131,10,1,1.39,1.39,2.355,1,4,1.289,1.289,2.145,1,2,39.822,39.822,40.643,1,3,158.304,158.304,159.272,1,3,2.559,2.559,3.337,1,1,27.918,27.918,28.66,1,3,1.299,1.299,2.267,1,1,1.409,1.409,2.166,1,3,4.791,4.791,5.951,1,1,7.282,7.282,8.309,1,22,1,-.105546835410093,2,3,4,3,3.5,3.5,4.5,4,4,4,1,1,4,1,1292
1/19/2023 12:10:02,1/19/2023 12:15:30,0,202.182.70.26,100,327,1,1/19/2023 12:15:30,R_qxurWQcQq6VpNxT, , , , ,40.7123,-74.0068,anonymous,EN,.899999976158142,AQKNC6HX4QOIT,4,5,0,0,1.732,0,5,6,4,5,5,4,5,6,4,5,3.715,29.696,31.604,10,1,11.003,11.003,12.862,1,4,5.923,5.923,7.081,1,4,2.829,2.829,3.741,1,4,2.108,2.108,2.895,1,1,19.764,19.764,20.672,1,2,1.83,1.83,2.798,1,1,1.247,1.247,2.312,1,2,.782,.782,1.446,1,2,1.238,1.238,3.342,1,1,1.901,1.901,2.759,1,45,2,-.0972459240785752,4,2,2,3,4.5,3.5,3,3.5,3.5,4,3,3,0,1,0
1/19/2023 12:12:56,1/19/2023 12:18:27,0,96.234.217.86,100,331,1,1/19/2023 12:18:28,R_2R2E5d4CgMC9U4C, , , , ,38.918,-76.5361,anonymous,EN,.899999976158142,AEXYBW3COL9JM,4,5,0,0,14.197,0,2,2,6,1,5,7,5,1,7,3,5.496,46.75,52.179,11,4,25.817,25.817,27.068,1,1,15.38,15.38,16.745,1,4,12.803,12.803,13.797,1,3,15.461,15.461,16.503,1,4,14.875,14.875,16.005,1,1,26.993,26.993,28.155,1,4,15.979,15.979,17.125,1,3,13.364,13.364,14.527,1,1,15.868,15.868,16.839,1,3,16.138,16.138,17.428,1,55,1,-.0889450127470578,1,6,7,7,1.5,5.5,6.5,7,7,3,0,4,3,1,993
1/19/2023 12:21:39,1/19/2023 12:27:14,0,97.116.137.186,100,334,1,1/19/2023 12:27:14,R_3lyRP2k07zoBW0j, , , , ,44.9856,-93.2655,anonymous,EN,.899999976158142,AV4584AQEQAEN,4,5,0,0,21.074,0,5,1,7,6,5,6,6,1,5,2,4.335,60.442,61.012,24,4,19.369,19.369,20.353,1,1,19.798,19.798,20.634,1,3,13.807,13.807,14.894,1,2,15.274,15.274,16.068,1,1,12.249,12.249,13.058,1,4,14.385,14.385,15.169,1,3,11.288,11.288,12.387,1,3,7.161,7.161,7.901,1,2,14.71,14.71,15.464,1,3,14.389,14.389,15.06,1,33,1,-.0827193292484198,2,7,7,2,3.5,6.5,7,3.5,3.5,2,2,2,4,1,1336
1/19/2023 13:28:37,1/19/2023 13:34:41,0,67.185.7.242,100,363,1,1/19/2023 13:34:41,R_XG7jUkXBKBOtAOZ, , , , ,47.7345,-117.447,anonymous,EN,1,A37EV8RZ82WT8E,4,5,0,0,2.88,0,6,1,6,2,6,5,6,1,6,2,1.297,24.13,24.703,10,2,4.404,4.404,5.211,1,3,2.185,2.185,3.196,1,3,8.638,13.304,16.19,2,2,9.898,11.827,12.41,3,2,2.981,2.981,3.742,1,2,6.418,6.418,9.159,1,1,1.735,1.735,3.538,1,2,82.688,82.688,83.839,1,4,1.51,3.278,4.302,2,2,2.426,2.426,3.108,1,33,1,-.0225377220949188,3,7,7,6,4.5,6.5,6.5,6,6,1,6,1,2,1,726
1/19/2023 14:42:46,1/19/2023 14:48:51,0,84.32.6.163,100,364,1,1/19/2023 14:48:52,R_269erAjVmmNqXx7, , , , ,38.6583,-77.2481,anonymous,EN,1,A2Z8EKIVKT3BZZ,4,5,0,0,2.993,0,7,4,7,1,7,4,4,1,7,1,4.133,23.965,24.809,11,1,4.502,5.173,5.97,2,2,1.071,1.071,1.868,1,4,1.199,1.199,2.098,1,1,1.101,1.101,1.858,1,1,1.048,1.048,1.821,1,2,.797,.797,1.796,1,4,.019,2.291,3.028,2,2,.92,.92,1.977,1,4,.881,.881,2.014,1,4,.71,.71,1.709,1,25,2,-.0204624942620395,4,4,7,7,5.5,4,7,7,7,3,3,4,0,1,0
1/19/2023 12:45:57,1/19/2023 12:52:08,0,74.192.68.198,100,371,1,1/19/2023 12:52:09,R_117owxQwjUVfto2, , , , ,35.1546,-101.8681,anonymous,EN,1,A3VZ5K4RRT6NN8,4,5,2.117,2.117,12.864,1,6,1,6,2,5,5,6,3,6,2,4.672,38.858,40.223,11,1,32.289,32.289,33.087,1,3,21.239,21.239,21.916,1,2,27.722,28.192,28.884,2,3,16.715,17.366,18.128,2,1,18.627,18.627,19.553,1,1,16.855,21.233,22.56,2,3,19.33,19.33,20.465,1,3,20.315,20.315,21.102,1,1,12.445,12.445,14.001,1,1,23.697,23.697,24.79,1,37,1,-.0059358994318841,3,7,5,6,4.5,6.5,5.5,6,6,5,1,0,4,1,1484
1/19/2023 12:06:23,1/19/2023 12:12:35,0,172.58.27.74,100,371,1,1/19/2023 12:12:35,R_3fDcVhRrVwo5yXQ, , , , ,34.0544,-118.244,anonymous,EN, ,A27JJLY9C2PSHG,4,5,0,0,24.118,0,5,2,6,2,5,5,7,3,7,5,2.601,28.99,30.247,12,2,18.462,18.462,19.143,1,1,9.221,9.221,10.171,1,2,5.038,5.038,6.233,1,4,6.273,6.273,7.241,1,4,13.778,13.778,14.534,1,4,36.245,36.245,37.14,1,2,17.534,17.534,18.369,1,1,7.803,7.803,11.056,1,2,10.995,10.995,12.176,1,3,17.792,17.792,21.911,1,28,2,-.0059358994318841,3,6,5,6,4,6.5,5.5,6.5,6.5,2,4,3,1,1,371
1/19/2023 12:14:01,1/19/2023 12:20:18,0,208.194.204.128,100,376,1,1/19/2023 12:20:19,R_2dfKouiMx61mkeU, , , , ,37.751,-97.822,anonymous,EN,1,ABDQQ0F8DPWCK,4,5,0,0,14.04,0,6,7,6,5,7,4,5,6,7,5,3.382,62.004,66,15,1,8.545,8.545,10.586,1,1,2.755,2.755,5.652,1,4,2.109,2.109,4.203,1,1,2.855,2.855,5.1,1,3,1.827,1.827,4.224,1,2,2.248,2.248,4.261,1,4,2.068,2.068,3.791,1,4,2.282,2.282,4.719,1,4,2.319,2.319,4.3,1,2,1.994,1.994,3.913,1,36,2,.00444023973251261,4,1,2,3,5,3,4,5,5,3,2,4,1,1,376
1/19/2023 12:05:36,1/19/2023 12:11:56,0,99.25.96.104,100,380,1,1/19/2023 12:11:57,R_1LNjm76vPSZf7iF, , , , ,41.3704,-81.8587,anonymous,EN,.899999976158142,ANBWJZYU2A68T,4,5,0,0,6.585,0,4,1,7,2,6,4,6,2,6,3,2.879,38.493,41.2,10,4,36.067,36.067,37.364,1,1,17.761,17.761,19.679,1,2,25.583,25.583,27.23,1,2,25.403,25.403,27.085,1,2,14.667,14.667,20.503,1,4,14.12,14.12,16.803,1,2,25.971,25.971,27.81,1,1,15.973,15.973,18.704,1,2,19.398,19.398,20.689,1,3,12.671,12.671,14.851,1,49,4,.01274115106403,4,7,6,6,4,6.5,6.5,6,6,2,5,2,1,1,380
1/19/2023 12:05:46,1/19/2023 12:12:08,0,184.153.113.112,100,382,1,1/19/2023 12:12:09,R_1qe8rvloCImaK30, , , , ,40.7579,-73.9332,anonymous,EN,.899999976158142,A3N15463MQO5VF,4,5,3.402,34.006,46.954,4,3,1,6,2,6,7,7,3,6,1,5.34,26.636,28.255,14,1,32.373,32.373,33.817,1,1,16.56,16.56,18.075,1,2,10.384,10.384,14.573,1,2,8.746,8.746,10.542,1,2,9.169,9.169,13.079,1,3,9.142,9.142,12.201,1,1,11.621,11.621,13.202,1,3,11.063,11.063,13.531,1,2,14.585,14.585,16.096,1,3,21.285,21.285,22.267,1,44,2,.0168916067297887,1,7,5,6,2,7,5.5,6,6,3,4,0,3,1,1146
1/19/2023 12:26:50,1/19/2023 12:33:13,0,185.196.24.201,100,382,1,1/19/2023 12:33:13,R_25lQ4hBgmSHESuR, , , , ,33.4475,-112.0866,anonymous,EN,.800000011920929,A550NT55KR9IV,4,5,0,0,8.736,0,7,3,7,3,7,3,6,3,7,1,34.953,130.887,133.972,13,3,44.564,44.564,46.169,1,3,25.538,25.538,27.555,1,2,4.303,4.303,16.502,1,1,12.364,12.364,14.237,1,4,11.361,11.361,12.657,1,1,3.121,3.121,8.409,1,3,3.375,3.375,4.678,1,3,2.468,2.468,5.602,1,1,8.595,11.723,13.701,2,2,2.227,2.227,4.417,1,24,2,.0168916067297887,5,5,5,5,6,5.5,6,6,6,3,2,1,4,1,1528
1/19/2023 12:49:44,1/19/2023 12:56:07,0,208.194.208.152,100,383,1,1/19/2023 12:56:08,R_3sJrF73mLEDMFxL, , , , ,39.587,-75.6112,anonymous,EN,1,AY3JOEWZT0APP,4,5,0,0,289.698,0,3,1,7,1,2,3,7,1,7,2,2.615,30.673,32.53,13,1,4.642,4.642,5.702,1,3,1.542,1.542,2.727,1,1,1.215,2.277,4.494,2,3,.735,.735,1.966,1,2,1.037,1.037,1.893,1,2,.791,.791,1.605,1,1,.843,.843,1.673,1,3,.815,.815,1.661,1,2,.801,.801,1.665,1,3,.815,.815,1.596,1,32,2,.018966834562668,5,7,7,7,4,7,7,7,7,3,3,0,4,1,1532
1/19/2023 12:49:26,1/19/2023 12:55:56,0,172.223.83.17,100,389,1,1/19/2023 12:55:56,R_3lt3DCysgoVeoOM, , , , ,32.3816,-96.8322,anonymous,EN,1,A1NLJ1L4VCQYV2,4,5,0,0,12.331,0,2,4,4,6,4,5,3,3,3,4,2.963,35.251,37.974,11,4,24.945,24.945,27.914,1,3,9.354,9.354,15.726,1,1,77.802,79.489,80.057,2,3,5.138,5.138,6.545,1,3,12.202,12.202,13.323,1,2,21.792,21.792,22.676,1,3,13.658,29.2,30.631,2,3,6.667,6.667,14.068,1,4,18.155,18.155,19.653,1,3,6.236,6.236,16.921,1,40,1,.0314182015599441,3,4,5,2,2.5,3.5,4.5,2.5,2.5,1,1,2,6,1,2334
1/19/2023 13:11:09,1/19/2023 13:17:51,0,208.202.234.96,100,402,1,1/19/2023 13:17:52,R_2y0YjYOlEZywZoV, , , , ,26.2462,-80.2652,anonymous,EN,.899999976158142,A1KFRA1NKHHZYH,4,5,0,0,2.087,0,7,5,6,7,7,6,5,6,7,6,2.548,19.803,21.645,11,1,1.256,1.984,2.773,2,4,1.088,1.088,19.268,1,3,2.523,2.523,3.258,1,4,1.035,1.035,1.53,1,3,.707,.707,1.269,1,1,.68,1.424,1.701,3,3,3.55,3.55,4.146,1,4,2.13,2.13,2.708,1,3,2.049,2.504,3.157,2,3,1.364,1.364,1.911,1,34,1,.0583961633873755,2,3,2,1,4.5,4,4,4,4,2,0,3,5,1,2010
1/19/2023 12:27:16,1/19/2023 12:34:07,0,202.182.68.197,100,410,1,1/19/2023 12:34:07,R_2uxu4l0VLLvlLkJ, , , , ,40.7123,-74.0068,anonymous,EN,.800000011920929,A2C9JIV12KRGEZ,4,5,0,0,4.398,0,6,6,5,5,7,6,5,4,6,5,4.624,49.503,51.57,12,2,1.706,24.446,25.554,10,1,5.289,5.289,6.259,1,1,12.587,12.587,14.186,1,4,8.654,8.654,9.854,1,1,4.844,4.844,5.936,1,2,2.588,2.588,3.703,1,3,3.679,3.679,4.987,1,1,2.075,3.809,4.719,2,3,2.783,2.783,3.664,1,4,227.199,227.199,228.389,1,23,1,.0749979860504102,2,2,4,3,4,3.5,4.5,4.5,4.5,4,2,2,2,1,820
1/19/2023 12:07:19,1/19/2023 12:14:13,0,99.75.53.174,100,414,1,1/19/2023 12:14:14,R_1eUFNGVFKISxCoo, , , , ,41.9778,-88.2018,anonymous,EN,1,A17TKHT8FEVH0R,4,5,0,0,1.588,0,1,6,6,7,5,7,7,2,6,6,1.262,13.452,14.402,11,2,4.502,11.092,12.099,3,1,19.677,19.677,21.577,1,2,8.73,8.73,9.6,1,3,5.761,8.197,9.164,2,2,22.124,22.124,23.414,1,1,173.006,173.006,174.08,1,2,42.471,42.471,43.692,1,1,2.424,2.424,4.454,1,4,2.772,6.868,7.407,5,3,8.087,8.679,9.966,2,28,1,.0832988973819276,1,2,6,1,1,4.5,6,3.5,3.5,3,4,1,2,1,828
1/19/2023 12:17:47,1/19/2023 12:24:45,0,206.123.141.185,100,418,1,1/19/2023 12:24:46,R_SPGX0xrQW3bw2Yx, , , , ,37.7809,-122.4245,anonymous,EN,1,AKNYT1NTK2UFK,4,5,22.193,22.193,29.216,1,7,1,6,1,7,1,7,1,7,3,3.198,22.145,22.411,29,4,14.534,14.534,15.092,1,1,30.303,30.303,30.965,1,2,3.883,3.883,6.67,1,1,15.82,15.82,16.445,1,1,46.941,46.941,47.567,1,1,14.673,14.673,15.189,1,3,7.83,7.83,8.997,1,1,2.401,2.401,3.211,1,1,8.288,8.288,10.024,1,1,3.423,3.423,5.608,1,38,2,.091599808713445,7,7,7,7,7,7,6.5,7,7,7,1,1,1,1,418
1/19/2023 12:09:36,1/19/2023 12:16:41,0,172.56.44.189,100,425,1,1/19/2023 12:16:42,R_3njXulfVb1DL8kn, , , , ,21.3266,-157.8621,anonymous,EN,1,A1I7H6RDJS4EKN,4,5,0,0,10.069,0,3,6,5,3,4,5,5,3,5,1,11.024,78.464,81.501,11,1,29.158,29.158,31.289,1,2,19.054,19.054,30.136,1,4,30.002,30.002,31.392,1,1,36.642,36.642,38.096,1,2,11.911,11.911,13.746,1,1,18.922,18.922,20.072,1,1,12.42,12.42,14.568,1,1,12.09,12.09,13.624,1,2,13.804,13.804,15.1,1,3,17.476,17.476,18.975,1,67,1,.1061264035436,3,2,5,5,3,3.5,5,5,5,5,3,1,1,1,425
1/19/2023 12:06:17,1/19/2023 12:13:39,0,63.151.24.186,100,442,1,1/19/2023 12:13:39,R_1LFkMMCh4cptRiB, , , , ,39.7435,-105.0619,anonymous,EN,1,A3G7QQTQIKYI2O,4,5,0,0,16.173,0,7,1,7,1,5,1,7,1,7,1,5.696,45.047,49.007,11,1,38.298,44.946,48.983,2,1,13.812,13.812,15.08,1,2,21.151,21.151,23.249,1,1,13.506,13.506,14.767,1,4,11.969,11.969,13.426,1,3,26.264,26.264,27.219,1,4,13.729,13.729,15.411,1,4,24.888,26.108,28.199,2,4,17.639,17.639,18.965,1,4,22.597,22.597,24.022,1,42,2,.141405276702549,7,7,7,7,7,7,7,7,7,3,1,5,1,1,442
